Well,Sample Name,Result,Comments
A1,A-2023 + LP/Pinneo,LASV Positive,
A2,A-2023 + LP/Pinneo,LASV Positive,
A3,A-2023 + LP/Pinneo,LASV Positive,
A4,B-2023 + Josiah,LASV Positive,
A5,B-2023 + Josiah,LASV Positive,
A6,B-2023 + Josiah,LASV Positive,
A7,C-2023 + Soromba-R,LASV Positive,
A8,C-2023 + Soromba-R,LASV Positive,
A9,C-2023 + Soromba-R,LASV Positive,
A10,D-2023 + Togo,LASV Positive,
A11,D-2023 + Togo,LASV Positive,
A12,D-2023 + Togo,LASV Positive,
B1,E-2023 + Nig08-04,LASV Positive,
B2,E-2023 + Nig08-04,LASV Positive,
B3,E-2023 + Nig08-04,LASV Positive,
B4,F-2023 + Nig08-04,LASV Positive,
B5,F-2023 + Nig08-04,LASV Positive,
B6,F-2023 + Nig08-04,LASV Positive,
B7,G-2023 + LCMV,Negative,Filtered out
B8,G-2023 + LCMV,Negative,
B9,G-2023 + LCMV,Negative,
B10,H-2023 + Nig08-A18,LASV Positive,
B11,H-2023 + Nig08-A18,LASV Positive,
B12,H-2023 + Nig08-A18,LASV Positive,
C1,I-2023 + Nig08-A18,LASV Positive,Comment
C2,I-2023 + Nig08-A18,LASV Positive,
C3,I-2023 + Nig08-A18,LASV Positive,
C4,K / POS-2023 + Nig08-A18,LASV Positive,
C5,K / POS-2023 + Nig08-A18,LASV Positive,
C6,K / POS-2023 + Nig08-A18,LASV Positive,
C7,J-2023 + Nig08-A18,LASV Positive,
C8,J-2023 + Nig08-A18,LASV Positive,
C9,J-2023 + Nig08-A18,LASV Positive,
C10,NEG-2023 + Negative,Negative,
C11,NEG-2023 + Negative,Negative,
C12,NEG-2023 + Negative,Negative,
D1,A-2023-500 + LP/Pinneo,LASV Positive,Another comment
D2,A-2023-500 + LP/Pinneo,LASV Positive,
D3,A-2023-500 + LP/Pinneo,LASV Positive,
D4,B-2023-500 + Josiah,LASV Positive,
D5,B-2023-500 + Josiah,LASV Positive,
D6,B-2023-500 + Josiah,LASV Positive,
D7,C-2023-500 + Soromba-R,LASV Positive,
D8,C-2023-500 + Soromba-R,LASV Positive,
D9,C-2023-500 + Soromba-R,LASV Positive,
D10,D-2023-500 + Togo,LASV Positive,
D11,D-2023-500 + Togo,LASV Positive,
D12,D-2023-500 + Togo,LASV Positive,
E1,A-2024 + LP/Pinneo,LASV Positive,
E2,A-2024 + LP/Pinneo,LASV Positive,
E3,A-2024 + LP/Pinneo,LASV Positive,
E4,B-2024 + Josiah,LASV Positive,
E5,B-2024 + Josiah,LASV Positive,
E6,B-2024 + Josiah,LASV Positive,
E7,C-2024 + Soromba-R,LASV Positive,
E8,C-2024 + Soromba-R,LASV Positive,
E9,C-2024 + Soromba-R,LASV Positive,
E10,D-2024 + Togo,LASV Positive,
E11,D-2024 + Togo,LASV Positive,
E12,D-2024 + Togo,LASV Positive,
F1,E-2024 + Nig08-04,LASV Positive,
F2,E-2024 + Nig08-04,LASV Positive,
F3,E-2024 + Nig08-04,LASV Positive,
F4,F-2024 + Nig08-04,LASV Positive,
F5,F-2024 + Nig08-04,LASV Positive,
F6,F-2024 + Nig08-04,LASV Positive,
F7,G-2024 + LCMV,Negative,
F8,G-2024 + LCMV,Negative,
F9,G-2024 + LCMV,Negative,
F10,H-2024 + Nig08-A18,LASV Positive,
F11,H-2024 + Nig08-A18,LASV Positive,
F12,H-2024 + Nig08-A18,LASV Positive,
G1,I-2024 + Nig08-A18,LASV Positive,
G2,I-2024 + Nig08-A18,LASV Positive,
G3,I-2024 + Nig08-A18,LASV Positive,
G4,K / POS-2024 + Nig08-A18,LASV Positive,
G5,K / POS-2024 + Nig08-A18,LASV Positive,
G6,K / POS-2024 + Nig08-A18,LASV Positive,
G7,J-2024 + Nig08-A18,LASV Positive,
G8,J-2024 + Nig08-A18,LASV Positive,
G9,J-2024 + Nig08-A18,LASV Positive,
G10,NEG-2024 + Negative,Negative,
G11,NEG-2024 + Negative,Negative,
G12,NEG-2024 + Negative,Negative,
H1,A-2024-500 + LP/Pinneo,LASV Positive,
H2,A-2024-500 + LP/Pinneo,LASV Positive,
H3,A-2024-500 + LP/Pinneo,LASV Positive,
H4,B-2024-500 + Josiah,LASV Positive,
H5,B-2024-500 + Josiah,LASV Positive,
H6,B-2024-500 + Josiah,LASV Positive,
H7,C-2024-500 + Soromba-R,LASV Positive,
H8,C-2024-500 + Soromba-R,LASV Positive,
H9,C-2024-500 + Soromba-R,LASV Positive,
H10,D-2024-500 + Togo,LASV Positive,
H11,D-2024-500 + Togo,LASV Positive,
H12,D-2024-500 + Togo,LASV Positive,
